Title,Text,Subject,Date
IF OBAMA HAD A DAUGHTER: [VIDEO] #BlackLivesMatter Terrorist Arrested For Vile Threats Against Whites And Cops On YouTube,"Even though this #BlackLivesMatter terrorist clearly calls for the killing of Whites and cops in her YouTube videos, Latausha Nedd  denies it. No word yet from her mother yet on how she wouldn t harm anyone and doesn t have a racist bone in her body https://youtu.be/d3yWQLVqiOoA  BlackLivesMatter  activist in Clayton County, GA, was (finally) arrested after making threats against police officers on her YouTube channel.Latausha Nedd   who calls herself Eye Empress Sekhmet   was arrested for making threats against police officers and taken into custody. In the video of her arrest, she claims since her threats were on a YouTube channel, they were somehow innocuous. But Nedd has built up a pretty good resume of violent, racist and criminal calls to bloodshed.Here s the video where Nedd declares  open season  on the  motherf*cking crackers,  points a gun at the camera and shows images of white police officers.https://youtu.be/VMhrAmZPjJkWSB-TV is reporting Nedd denied advocating killing cops, even though that s precisely what she did. This is about a YouTube video? I ve seen worse on YouTube,  Nedd said from the back of a police cruiser.  All I said was defend yourself against people who want to kill us. That s all. I never said anything more than that. Nedd claims she s harmless. But according to police, her words are as dangerous as any weapon.Here she is protesting Stone Mountain with more racist, anti-American #BlackLivesMatter idiots: It s also the reaction she solicits or anyone solicits from people who may be listening,  Register said.Nedd remains in the Clayton County Jail, charged with making terroristic threats and transmitting those threats through social media.Nedd has been involved with the  BlackLivesMatter  movement for some time. Here s a delightful image of the young lady standing on an American Flag on Memorial Day.Via: DowntrendH/t  Weasel Zippers",politics,"March 23, 2017"
"PRO ABORTION PAC, Emily’s List Doing Its Part To Keep Minority Population In Check… Endorses Hillary","Of course Emily s List is going to support Hillary, because Democrats have been doing their part to keep the   unwanted  or  undesirable  babies from making it out of the womb alive for decades .WASHINGTON, D.C.   Today EMILY s List, the nation s largest resource for women in politics, endorsed Hillary Clinton for president. Clinton is on track to become the first woman to win the Democratic nomination, and if elected, the first woman president of the United States. Hillary Clinton is a lifelong champion for women and families and the most qualified candidate to be president,  said Stephanie Schriock, President of EMILY s List.  With roots in the middle class, Hillary s top priority is changing the economic reality for American families. Her focus is on strengthening the middle class, creating jobs, and making sure hardworking families get a fair shot. No one will work harder than Hillary. She knows how to lead so Washington fights for all Americans. As president, Hillary will create more opportunities than ever for women and girls (give them access to on demand abortions) and for all hardworking Americans across the country, just as she has done throughout her exceptional career. The EMILY s List community   now more than three million members strong   is proud to endorse Hillary Clinton for president. Hillary Clinton has devoted her entire career to fighting for women and families (supporting the killing of unborn babies). Instead of going to a big law firm after graduating from Yale Law School, she took her first job going door to door for the Children s Defense Fund. She helped lead the fight for the Children s Health Insurance Program as first lady of the United States, and she put emphasis on women s rights as a  cornerstone of American foreign policy  as Secretary of State.A visionary leader who s always worked to create opportunity for others, Hillary has said she believes  our challenge is to be clear-eyed about the world as it is while never losing sight of the world as we want it to become.  When she is elected president, it will mean more opportunities for women, more opportunities for girls, and more opportunities for hardworking Americans across the country.Via: Weasel Zippers",Government News,"May 31, 2015"
YOU GOTTA LOVE THIS: [VIDEO] White Girl Told She’s Not Allowed To Wear Dreadlocks To School,"Try telling a young black girl she can t wear dreadlocks to school  A Utah School has told a teenage student she can t wear dreadlocks to school, and now the mom is claiming discrimination. Except the student is lily-white.The Lincoln Academy in Pleasant Grove reprimanded eighth-grader Caycee Cunningham for wearing dreadlocks to school, saying it violates the school s dress code. Her mom, however, claims she wears them for  religious reasons,  Fox13Now is reporting.Caycee recently studied abroad in Guatemala and converted to Hinduism. She wears the dreadlocks as a result of that  spiritual journey,  mother Tonya Judd said.Students of other ethnicities are apparently allowed to wear dreadlocks, but her white daughter isn t.  My daughter is white and there happens to be other kids in the school who happen to be other race and ethnicity and they have hair that can t be combed, and there s never been an issue regarding that before,  Judd said. Principal Jake Hunt said the school s dress code doesn t specifically ban dreadlocks, but there are policies against  unnatural hair colors  and  distracting hair cuts  that all students must abide by.  Our dress code says that our students  hair must have a neat, combed appearance, be appropriate for school, and not be distracting in the classroom, which is pretty similar to what many schools in our area have,  he said.Principal Hunt said Caycee will not face any repercussions for continuing to wear dreadlocks, but she is in violation of school policy. Judd and Caycee said they will stand their ground and Caycee will continue to wear the dreadlocks and transfer schools if need be. Via: DownTrend  ",left-news,"October 27, 2016"
FBI Release Oregon Video Footage Depicting Death of Robert Lavoy Finicum – But Questions Remain,"21st Century Wire says..UPDATE 1-29-2016 at 01:30PM ET: Due to public pressure and intense speculation about the events of Tuesday brought on by a YouTube recording of the testimony of key eyewitness Victoria Sharp, the FBI has released the unedited aerial video footage from Tuesday evening s incident which took place along Highway 395. According to the official FBI statement:  We feel that it is necessary to show the whole thing unedited in the interest of transparency.  The FBI video entitled,  Complete, Unedited Video of Joint FBI and OSP Operation 01/26/2016 , does show the victim Lavoy Finicum exiting the truck awkwardly in at least two feet of snow, and he clearly does not  charge towards  the SWAT team, and his hands are clearly held high above his head as he exits his truck when confronted by a SWAT team, before being shot multiple times by marksmen and falling in the snow. Also, the scale and size of this operation is very evident by the footage, and the apprehension of the protesters was not the result of a mere  traffic stop  as it was wrongly characterized in multiple mainstream media reports.The FBI has also titled their release as  unedited  which shows a window of 26 min and 29 seconds, but it would be interesting to see any drone footage prior to where their clip begins, to further determine how long the drone was filming the vehicles of Finicum and Bundy. This is important because it would shed further light the premeditated nature of the confrontation that the media and government  sources  have called a  traffic stop . On its own, this FBI drone footage would appear to support previous government and media claims by CNN, Washington Post and others that the victim was indeed  reaching towards his waistband  which gave federal and state police justification to unleash deadly force. However, it is still not completely clear from this aerial footage whether or not Finicum was holstered (he is said to normally carry a gun on the right hip, but FBI are claiming he had a 9mm gun in his inside left breast pocket), but also whether or not he lowered his arms before, or after he was shot multiple times. For example, if Finicum had his hands in the air and was then was shot in the abdomen first, then any man s natural reaction would be to then lower his hand(s) and clutch the wound. Additionally, if any shots were fired, even in the vicinity, then confusion could have ensued which might have prompted Finicum to reach for his weapon. Either way, it is impossible to make any such a forensic determination without a corresponding audio track  which would help to determine if any shots were fired before Finicum s hand(s) could be seen lowering.  WARNING: The following images depict violence and death which some readers may find disturbing. Watch:Watch the edited version here:  Finicum appears to temporarily lose his balance in the snow at the very moment he looks to be hit by agents.What is clear however from this video is that armed agents did not shoot to disable their suspect, but shot to kill and even had a laser sight trained on him for many minutes after he was downed. Clearly, multiple SWAT shooters could be seen emerging from the woods. After killing Finicum, police then left the victim to bleed to death laying in the snow and did not check on him for at least another 8 minutes.Flash-bang rounds can be seen around the 14:00 mark of the FBI s  unedited  version, and the FBI has said that it fired CS gas and  non lethal rounds  (possibly pepper spray rounds, or rubber bullets) are said to have been fired at the truck while the passengers were inside. This begs the question: with nonlethal rounds already in play   why did multiple SWAT shooters use so many deadly rounds against Finicum when he exited the truck with his hands up?READ MORE OREGON STANDOFF NEWS AT: 21st Century Wire Oregon Files",Middle-east,"September 9, 2017"
 WATCH: Republican Analyst Who Worked For Nixon Says Trump Is In Impeachment Territory,"If anybody knows when a president is qualified for impeachment, it s David Gergen.After all, he worked in the Nixon Administration.Donald Trump s Russia scandal has gotten even bigger over the last week. Just a day after firing FBI Director James Comey, Trump met with Russian officials in the Oval Office and leaked highly classified information and compromised the source of that intelligence and our own national security.And now, there s a memo written by Comey noting that Trump asked him to drop the Russia investigation.Interestingly enough, it s the memo that could end up bringing Trump down.You see, asking the head of a federal agency to drop an investigation and then firing that person later on for refusing to do so is the very definition of obstruction of justice and impeding an investigation.As it turns out, obstruction of justice is what led to impeachment proceedings against former President Richard Nixon during the Watergate scandal.Republican analyst David Gergen delivered that explanation during a segment on CNN on Tuesday.When Anderson Cooper asked Gergen to weigh in, the longtime Republican said that Trump has entered  impeachment territory. I was in the Nixon Administration as you know and I thought after watching the Clinton impeachment, I thought I would never see another one,  Gergen began.  But I think we re in impeachment territory for the first time. The obstruction of justice was the number one charge against Nixon that brought him down. Obstruction of justice was the number one charge against Bill Clinton,  Gergen continued. It looks like he was trying to impede the investigation. He was using his power to do that, and when James Comey didn t go along with him, when he wasn t his boy, he fired him This is of enormous consequence for his presidency. Gergen then concluded that all the bombshells dropped over the last week, including Comey s firing, sharing classified intelligence with the Russians, and the revelation that Trump asked Comey to drop the investigation are causing Trump s presidency to unravel. What we see is a presidency that s starting to come apart,  Gergen said.Here s the video via YouTube.It is now clear that Trump fired Comey because he refused to drop the investigation. That is obstruction of justice and should result in Trump being impeached. Of course, Republicans in Congress have no interest in impeaching Trump. That would require having the courage and a soul.Featured Image: Screenshot",News,"May 17, 2017"
" Fox News Host Makes Mike Pence SQUIRM, Says He Is Just Trump’s ‘Clean Up Crew’","Donald Trump s running mate, Mike Pence, appeared on Fox News for an interview Sunday morning. Let s just say it did not go well for him. Host Chris Wallace hammered him about Trump s assertion that President Obama and Hillary Clinton  founded ISIS,  backing him into a corner and making him squirm. Ultimately, Wallace came to the conclusion that Pence is nothing more than Trump s  clean up crew. You and he spent a day defending his remarks, saying that they were serious,  Wallace began, playing the video.  Now, Trump says that he was being sarcastic. So, Governor, which is it? Well, I think he was being very serious, and he was making a point that needs to be made, that there is no question that the failed policies of President Barack Obama and Secretary of State Hillary Clinton, in the wider Middle East, created a vacuum within Iraq in which ISIS was able to arise,  Pence replied. So then why is he saying he was sarcastic?,  Wallace asked insistently. Well, he was making a very serious point, and look ,  Pence responded,Wallace was not about to let Pence off the hook and asked again,  Forgive me, why did he say he was being sarcastic? Well, he was making a very serious point. Donald Trump has a way of talking to get people s attention, and it s drawn attention to a very important issue,  Pence replied. There was a time when any Democrat president knew where the buck stopped in the White House,  Pence continued.  And the responsibility for the failed policies in the Middle East that created the environment where ISIS developed belongs to President Barack Obama and Secretary of State Hillary Clinton, and the American people know that. Governor, those are all perfectly legitimate points to make, but that isn t what Trump said. He said that Obama and Clinton were the most valuable players of ISIS, that they were the co-founders of ISIS,  Wallace said.  Then he said, well, I was just being sarcastic about that, just as he said he was just being sarcastic about inviting Russia to come in and release e-mails of Hillary Clinton s. Isn t the sarcastic excuse getting a bit old?,  Wallace asked directly. Well, no, I don t think it s getting old at all, Chris,  Pence stammered.  Donald Trump made his way through a very competitive primary because he spoke not like your typical politician, but just plainly like an everyday American. And speaking plainly is exactly what the American people will anticipate in the course of this election, but more importantly, they re going to have a president who tells them exactly what s on his mind, and the American people are going to hear and hear him loudly. Finally, after pinning Pence down and listening to the steady stream of bullshit the VP was feeding him, Wallace said screw it and asked the former Indiana governor the only question left: Are you the cleanup crew? Watch FOX News host Chris Wallace grill Mike Pence on Donald Trump s claim that President Obama and Hillary Clinton founded ISIS, here:[youtube https://www.youtube.com/watch?v=uAokvqEx1-w]Featured image via video screen capture",News,"August 14, 2016"
 Schumer Breaks It Down: Explains Why Trump Hasn’t Accomplished Sh*t (VIDEO),"Senate Minority Leader Charles Schumer broke things down on Sunday and explained why it is that Donald Trump hasn t been able to accomplish squat so far.Appearing on Fox News Sunday, Schumer gave a scathing review of Trump s first 100 days, which he said had  hardly been a success.  He laid into Trump for his litany of broken promises, including his failed health care bill and decision to add more monsters to the swamp rather than draining it. There s been promise after promise that s been either unfulfilled or broken,  he said. The bottom line is very simple: the president, if he works with us, particularly on issues like trade and infrastructure, we can work. But on the issues so far, taxes and healthcare, he doesn t consult us at all. According to Schumer, Trump comes up with a plan that s very hard right  and then tells Democrats that supporting the plan is the only  way to be bipartisan. That s not how America works,  Schumer said.The Senate minority leader then scorched Trump on his failed attempt to repeal the Affordable Care Act. He pointed out that Trump didn t need a single Democrat to vote for his bill in order to pass it. And it still failed miserably. He s not governing from the middle, he s governing from the hard right. That s why his regime has had hardly any major successes, with the exception of Gorsuch. If he changes, we can work together. But he can t just dictate what he wants,  Schumer said. The country doesn t work my way or the highway. Trump, for his part, spent the weekend attacking Democrats, Schumer in specific. On Saturday, Trump slammed Schumer as  a bad leader.  On Sunday, he said that without a leader,  Democrats  have become the party of obstruction.  He then continued that theme during an interview with Face The Nation on Sunday morning.You can watch Schumer s interview here:Featured image via video screen capture",News,"April 30, 2017"
AUTHOR OF CHILDREN’S BOOKS BRAGS ABOUT GIVING $1 MILLION To Baby Body Parts Harvester,"Because ripping babies from the womb and then carefully separating their body parts so as to procure top dollar from their vendors is very nobel indeed Just don t expect my children to ever read a book that was written by you, illustrated by your wife, or to watch a movie that is affiliated with one of your books. The children s author known as Lemony Snicket says he s donating $1 million to Planned Parenthood.Daniel Handler made the announcement this week on his Twitter feed, (at)DanielHandler. He notes the donation to the women s health care provider is on behalf of him and his wife, illustrator Lisa Brown. He says they ve been very fortunate and  good fortune should be shared with noble causes. @DanielHandler @lisabrowndraws @PPFA Killing babies and selling their body parts for profit How very noble! @thesamsorboshow @Pray_4_Life  100% FED UP! (@100PercFEDUP) October 2, 2015Planned Parenthood defends the practice as the legal donation of tissue to research firms. It says the not-for-profit tissue donation programs support lifesaving scientific research.Handler s Lemony Snicket novels,  A Series of Unfortunate Events,  have sold millions of copies. Via: The Blaze ",left-news,"Oct 2, 2015"
HYSTERICAL VIDEO: Clinton Ad Destroyed With Comments Inserted…Share This Everywhere!,Don t you wish every political ad could be retweaked like this! This video is one to share because it takes every comment and refutes it with facts. You ll love it! ,politics,"June 6, 2016"
SUNDAY SCREENING: PSYWAR (2010),"21st Century Wire says Our weekly documentary screening curated by our editorial team at 21WIRE.NOTE: Although this film focuses a lot on the Clinton and Bush presidencies,  this same system has continued and taken to an even higher level of dark arts by the Obama Administration, and the both UK s Blair and Cameron governments. This film explores the evolution of propaganda and public relations in the United States, with an emphasis on the  elitist theory of democracy  and the relationship between war, propaganda and class. Includes original interviews with a number of dissident scholars including Noam Chomsky, Howard Zinn, Michael Parenti, Peter Phillips ( Project Censored ), John Stauber ( PR Watch ), Christopher Simpson ( The Science of Coercion ) and others.  SEE MORE SUNDAY SCREENING HERESupport our work and Become a Member @ 21WIRE.TV",Middle-east,"July 3, 2016"
YALE Will Tack New Fee Onto Already Outrageous Tuition Costs To Help Fight Phony Climate Change,"It s amazing the sheep mentality of students attending a school that should be promoting individual thought and encouraging students to not buy into propaganda without first exploring the facts.The price of carbon dioxide emissions could be the next thing to drive up the cost of a university education, as Ivy Leaguers at Yale plan to set precedent by becoming the first school in the U.S. to enact a campus-wide  carbon charge  after signing a pledge at the White House earlier this week.More than 200 universities attended a White House climate change summit Thursday to sign a pledge on taking steps to transition to a low-carbon economy and reduce the effects of global warming. Many scientists blame greenhouse gas emissions, primarily carbon dioxide, for raising the Earth s temperature, causing more severe weather, droughts and coastal flooding.President Obama has been enlisting academic institutions and businesses to reduce their carbon emissions in the runup to a major United Nations climate conference in Paris Nov. 30. Obama intends to agree to a deal there that would commit the U.S. to reducing its emissions 26-28 percent by 2030.Thursday s pledge reads:  Today our school pledges to accelerate the transition to low-carbon energy while enhancing sustainable and resilient practices across our campuses.  Although it does not obligate campuses to enact so-called  carbon charges,  Yale University has chosen to begin testing out the idea this year.On Friday, Yale said the pledge  renews the university s commitment to maintaining a leadership role  on climate change. It notes that in 2005, the university established itself as a  global leader for climate change action  with an aggressive target of reducing greenhouse gases by 43 percent by 2020. And to that end, it announced a series of practices that includes the launch of a  campus-wide, internal carbon charge experiment. Based on a report issued earlier this year by Yale, the charge appears to be derived from an economic model the White House has developed called the  social cost of carbon  metric. Republicans have criticized the administration s use of the metric in creating costly regulations to reduce emissions, saying the White House has not been transparent in the creation of the metric. In September 2014, Yale convened the Presidential Carbon Charge Task Force to consider whether it would be feasible and effective to institute a university-wide carbon charge,  the university said.  Based on the task force s recommendation, and consistent with Yale s policy of leading by example on sustainability, Yale will soon announce a campus-wide plan for testing internal carbon charge mechanisms. The task force said Yale would implement a pilot project on carbon pricing. The task force s report said the charge on carbon dioxide emissions would provide incentives for decision makers to reduce reliance on  carbon-intensive activities. Via: Washington Examiner",left-news,"Nov 21, 2015"
